Mat_Roll_Transfer_Conveyor1,,,,,,,,
90,Mat_Sending_Completed_to_TC03,DI109,AlwaysOn,AlwaysOn,AlwaysOn,Yes,100,
100,TC_02 Stopper_Up_Command,DI110,AlwaysOn,AlwaysOn,AlwaysOn,Yes,110,
110,Cycle_Completed,DI111,AlwaysOn,AlwaysOn,AlwaysOn,Yes,0,
,,,,,,,,
,,,,,,,,
Mat_Roll_Transfer_Conveyor3,,,,,,,,
Logic,LogicDescription,Interlock1,Interlock2,Interlock3,Interlock4,Interlock5,Condition,Logic
0,Waiting_For_Home,,,,,,Yes,10
10,Step01,DI90,DI70,DI50,DI10,DI93,No/Yes,20
20,Step02,DI91,DI71,DI51,DI11,DI90,Yes,30
30,Step03,DI92,DI72,DI52,DI12,AlwaysOn,Yes,100
40,Step04,DI93,DI73,DI53,DI13,AlwaysOn,Yes,50
50,Step05,DI94,DI74,DI54,DI14,AlwaysOn,Yes,60
60,Step06,DI95,DI75,DI55,DI15,AlwaysOn,Yes,70
70,Step07,DI96,DI76,DI56,DI16,AlwaysOn,Yes,80
80,Step08,DI97,DI77,DI57,DI17,AlwaysOn,Yes,1
90,Step09,DI98,DI78,DI58,DI18,AlwaysOn,Yes,100
100,Step10,DI99,DI79,DI59,DI19,AlwaysOn,Yes,110
110,Step11,DI100,DI80,DI60,DI20,AlwaysOn,Yes,0
,,,,,,,,
,,,,,,,,
Mat_Roll_Transfer_Conveyor5,,,,,,,,
Logic,LogicDescription,Interlock1,Interlock2,Interlock3,Interlock4,Interlock5,Condition,Logic
0,Waiting_For_Home,,,,,,Yes,10
10,Step01,DI90,DI70,DI50,DI10,DI93,No/Yes,20
20,Step02,DI91,DI71,DI51,DI11,DI90,Yes,30
30,Step03,DI92,DI72,DI52,DI12,AlwaysOn,Yes,100
40,Step04,DI93,DI73,DI53,DI13,AlwaysOn,Yes,50
50,Step05,DI94,DI74,DI54,DI14,AlwaysOn,Yes,60
60,Step06,DI95,DI75,DI55,DI15,DI92,Yes,70
70,Step07,DI96,DI76,DI56,DI16,AlwaysOn,Yes,80
80,Step08,DI97,DI77,DI57,DI17,AlwaysOn,Yes,1
90,Step09,DI98,DI78,DI58,DI18,AlwaysOn,Yes,100
100,Step10,DI99,DI79,DI59,DI19,AlwaysOn,Yes,110
110,Step11,DI100,DI80,DI60,DI20,AlwaysOn,Yes,0
,,,,,,,,
,,,,,,,,
Mat_Roll_Transfer_Conveyor6,,,,,,,,
Logic,LogicDescription,Interlock1,Interlock2,Interlock3,Interlock4,Interlock5,Condition,Logic
0,Waiting_For_Home,,,,,,Yes,10
10,Step01,DI90,DI70,DI50,DI10,DI93,No/Yes,20
20,Step02,DI91,DI71,DI51,DI11,DI90,Yes,30
30,Step03,DI92,DI72,DI52,DI12,AlwaysOn,Yes,100
40,Step04,DI93,DI73,DI53,DI13,AlwaysOn,Yes,50
50,Step05,DI94,DI74,DI54,DI14,AlwaysOn,Yes,60
60,Step06,DI95,DI75,DI55,DI15,DI92,Yes,70
70,Step07,DI96,DI76,DI56,DI16,AlwaysOn,Yes,80
80,Step08,DI97,DI77,DI57,DI17,AlwaysOn,Yes,1
90,Step09,DI98,DI78,DI58,DI18,AlwaysOn,Yes,100
100,Step10,DI99,DI79,DI59,DI19,AlwaysOn,Yes,110
110,Step11,DI100,DI80,DI60,DI20,AlwaysOn,Yes,0
,,,,,,,,
,,,,,,,,
Mat_Roll_Transfer_Conveyor7,,,,,,,,
Logic,LogicDescription,Interlock1,Interlock2,Interlock3,Interlock4,Interlock5,Condition,Logic
0,Waiting_For_Home,,,,,,Yes,10
10,Step71,DI71,DI81,DI91,DI20,DI10,No/Yes,20
20,Step72,DI72,DI82,DI92,DI21,DI11,Yes,30
30,Step73,DI73,DI83,DI93,DI22,DI12,Yes,100
40,Step74,DI74,DI84,DI94,DI23,DI13,Yes,50
50,Step75,DI75,DI85,DI95,DI24,DI14,Yes,60
60,Step76,DI76,DI86,DI96,DI25,DI15,Yes,70
70,Step77,DI77,DI87,DI97,DI26,DI16,Yes,80
80,Step78,DI78,DI88,DI98,DI27,DI17,Yes,1
90,Step79,DI79,DI89,DI99,DI28,DI18,Yes,100
100,Step80,DI80,DI90,DI100,DI29,DI19,Yes,110
110,Step81,DI81,DI91,DI101,DI30,DI20,Yes,0
